id,business,balance,behaviours,nationality,bank_id,avg_tx_per_step,min_amount,max_amount,new_beneficiary_ratio,new_neighbours_ratio,compromising_ratio,role 
2998,1,5967.67,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,119.57,396.07,0.10098237605808923,0.38807910614662783,nan,-1
2999,1,4939.96,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,162.46,424.28,0.0991366999552828,0.4167880627240572,nan,0
3000,2,16146.18,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,1.0,496.15,1541.56,0.05213235649159972,0.3876025771996082,0.0868087614312826,-1
3001,2,13101.13,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,632.32,1476.83,0.048796541365582646,0.41418688916782476,0.14577255287319824,-1
3002,2,11528.82,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,449.21,1372.86,0.049778197037361145,0.3890950808957275,0.08777714718045287,-1
3003,2,13135.75,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,493.72,1756.14,0.051166446274832134,0.3730420996261052,0.12620984000364105,-1
3004,2,10395.73,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,381.01,1383.53,0.04916255794652354,0.43141028655038277,0.14082553889511507,-1
3005,2,14538.97,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,572.12,1401.02,0.051127294326006885,0.40302794433782163,0.1308638968358338,-1
3006,2,17753.09,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,532.78,1529.27,0.0497125735167707,0.3712466932578451,0.10373219494403316,-1
3007,2,13618.31,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,511.16,1815.01,0.048740639856335345,0.47457754351976217,0.1262819796312843,-1
3008,2,18591.35,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,529.24,1352.66,0.052020130011285075,0.48363037620107086,0.07830128479188819,-1
3009,2,19053.22,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,1.0,623.83,1490.75,0.05439664353317507,0.4378274027856524,0.08863414591995833,-1
3010,2,12075.47,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,571.93,1821.4,0.05249288807837174,0.3963839997568658,0.07354784001249703,-1
3011,2,19306.22,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,505.13,1840.92,0.04641145241881027,0.33524088010319225,0.12553605209709467,-1
3012,2,18980.39,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,532.66,1050.42,0.04982848248815724,0.4678316677544419,0.07951256178554009,-1
3013,2,17031.78,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,1.0,622.33,1564.98,0.05207423788815003,0.3998819854878872,0.06352156960118607,-1
3014,2,13102.81,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,545.27,1635.26,0.04880310568919804,0.34817516174046925,0.07642668734059123,-1
3015,2,13150.84,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,552.7,1662.17,0.04970448188430058,0.3911537626056306,0.060293823390712716,-1
3016,2,18549.22,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,460.95,1503.7,0.053568379456126,0.36850562660793107,0.0510436978058744,-1
3017,2,18411.19,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,559.11,1794.31,0.04847326537891228,0.4012209475336152,0.14133996906539753,-1
3018,2,10834.31,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,475.38,1745.14,0.050723439989242114,0.4270179215530087,0.07850793058971778,-1
3019,2,13138.63,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,1.0,405.45,1286.74,0.04950394196224573,0.4031976980123252,0.07857357224597866,-1
3020,2,14541.36,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,1.0,583.6,1362.53,0.048096053871807785,0.45469984895046583,0.11931880523755917,-1
3021,2,13805.39,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,1.0,434.39,918.61,0.04803614719735208,0.4083405067325574,0.09374157150333175,-1
3022,2,19850.66,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,562.48,1498.54,0.04795933334109761,0.4266343596544358,0.13561597515680807,-1
3023,2,14256.79,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,530.71,2011.42,0.04895103031460743,0.3619837063769609,0.05215626141517432,-1
3024,2,15890.7,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,395.22,1682.5,0.04898666714042931,0.43382457491642645,0.09891765623338422,-1
3025,2,10830.44,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,509.72,1213.5,0.04666984069136847,0.43791269341588923,0.0830920794046838,-1
3026,2,17327.67,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,1.0,486.07,1562.97,0.05181394352353284,0.41998160893585695,0.08166132587523116,-1
3027,2,17951.86,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,1.0,470.97,1787.71,0.05204328945839701,0.36237530307269067,0.10672857225465532,-1
3028,2,12066.59,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,658.71,1684.22,0.04740575742643176,0.4421340713301477,0.08496290441816678,-1
3029,2,14147.9,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,520.32,1554.56,0.04872248670179263,0.4911442241617744,0.06335512639147822,-1
3030,2,18673.67,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,1.0,462.78,1289.63,0.04806675578140148,0.34866375645711667,0.1341326682152102,-1
3031,2,15143.01,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,553.73,1214.02,0.04861652460993534,0.40613861706315735,0.09093740070603806,-1
3032,2,12210.98,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,588.96,970.03,0.051180796905093535,0.3762913011435333,0.08137890583681398,-1
3033,2,14766.9,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,1.0,588.37,1487.23,0.04658093523537792,0.45508876696287615,0.07510367033174231,-1
3034,2,18351.54,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,571.61,1796.79,0.048359639684174026,0.43954916914882436,0.12764390657276004,-1
3035,2,11946.24,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,466.51,1331.05,0.053492591364183766,0.38973360566173704,0.14988929070910895,-1
3036,2,13430.77,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,1.0,312.19,1678.1,0.05236478475516424,0.4299916690405245,0.1483100141449614,-1
3037,2,12747.69,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,448.67,1482.98,0.051896955948568815,0.35895728849144226,0.0918151196783855,-1
3038,2,14250.77,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,373.91,1456.43,0.04954118877458202,0.37257729525118793,0.09892277151577057,-1
3039,2,10114.48,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,1.0,489.5,1372.67,0.04827040445410686,0.4593577231226154,0.05738691502086825,-1
3040,2,13356.06,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,389.6,1254.03,0.04519265541952358,0.3968584761848896,0.051784937460626956,-1
3041,2,16856.19,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,359.06,1332.37,0.04746570256612526,0.41727908418921716,0.07216096935344596,-1
3042,2,18234.16,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,1.0,397.07,1490.81,0.047432816737272274,0.4487242002614856,0.07415676091412306,-1
3043,2,14179.38,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,450.71,1727.48,0.048144076010906936,0.4181027114213035,0.11682963469578832,-1
3044,2,14205.29,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,1.0,451.37,1632.7,0.049270972646417714,0.4673485209063695,0.14184605806676026,-1
3045,2,19467.4,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,448.27,1699.15,0.054357757428275484,0.35166513771793445,0.10522323877214002,-1
3046,2,12071.99,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,472.58,1596.1,0.047162428821612194,0.38100247787342323,0.07618394373082862,-1
3047,2,17244.65,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,1.0,559.34,1064.06,0.04952969912909393,0.3608039191661982,0.1047363101889173,-1
3048,2,10575.06,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,458.8,1455.91,0.05015117006224971,0.39961185123388615,0.10785368092478234,-1
3049,2,12060.48,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,521.06,1472.7,0.05234522002720719,0.36132325326836956,0.1360389855768815,-1
3050,2,17047.32,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,1.0,463.18,1654.65,0.04895254912138582,0.38947990068311406,0.09917047787899166,-1
3051,2,10686.7,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,422.18,1948.93,0.05101045983630525,0.4315218202557358,0.08039931621913352,-1
3052,2,11531.34,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,525.23,1423.61,0.05028831902335237,0.35377413130914304,0.12420365287234997,-1
3053,2,15319.74,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,527.12,1282.55,0.04871811834982779,0.3536234818871797,0.107069500466479,-1
3054,2,12791.82,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,485.7,1493.89,0.04973916407785071,0.4573301145752986,0.07258605788543229,-1
3055,2,14442.06,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,512.08,1915.37,0.049109800456380845,0.41285766255454065,0.07640973715797848,-1
3056,2,17485.16,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,1.0,574.88,1922.08,0.05134418281324464,0.41200871478737244,0.051101099156866496,-1
3057,2,12338.44,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,1.0,509.55,1034.45,0.05063564234716169,0.41802667009391603,0.1022824990543808,-1
3058,2,19006.82,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,442.47,1514.2,0.04904272124917377,0.4256650137467922,0.05791299352952555,-1
3059,2,19010.67,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,1.0,474.38,1345.79,0.051629498103661915,0.4217601792526756,0.08347679762978036,-1
3060,2,13125.02,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,542.65,1345.16,0.04712093361554484,0.324136613114152,0.11888015443257631,-1
3061,2,11902.0,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,388.5,2037.18,0.05026607321229355,0.3706702334345119,0.12561478278302435,-1
3062,2,13335.39,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,559.18,1962.48,0.04826608072629371,0.4948535317974968,0.115896108189312,-1
3063,2,10884.84,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,438.41,1606.14,0.048492304901611334,0.45194638532835646,0.06153312675514276,-1
3064,2,10669.11,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,511.87,1909.17,0.046829840464716284,0.3635804380203748,0.06795119792084713,-1
3065,2,13114.73,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,456.15,1141.87,0.048925471625118226,0.36585773637366453,0.12404166469962147,-1
3066,2,14399.64,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,529.26,1403.51,0.04894229808391194,0.3353665146041276,0.11390403549685492,-1
3067,2,19291.64,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,525.98,1463.17,0.04824169782281104,0.34660263512216205,0.14668284832474499,-1
3068,2,12849.7,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,510.15,1567.32,0.0475183802099306,0.36625208695085715,0.10831180658338166,-1
3069,2,12974.19,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,1.0,357.54,1742.76,0.049409196409429014,0.41368279955325915,0.1290432316069915,-1
3070,2,10886.21,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,1.0,437.04,1402.71,0.0504417175002743,0.46451364158355285,0.10731435611017234,-1
3071,2,15467.13,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,424.48,1519.7,0.049338610164085486,0.45862553150289304,0.07229527063610998,-1
3072,2,17600.42,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,1.0,386.24,1578.02,0.052846730208326885,0.3753097229438857,0.09385837340711416,-1
3073,2,10443.46,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,385.79,1649.7,0.050160725652310674,0.37486655507562094,0.11795082190362328,-1
3074,2,14610.0,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,1.0,521.98,1673.09,0.046763922677515606,0.35168462076448126,0.11454588387055957,-1
3075,2,14567.88,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,534.53,1167.14,0.048715406590258165,0.33312072096115103,0.1130497541257875,-1
3076,2,14244.38,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,447.8,1743.75,0.04924491424754438,0.3393782301643395,0.13639160618232632,-1
3077,2,16177.21,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,525.21,1676.16,0.0473776058614924,0.4321760590678839,0.11224461563734073,-1
3078,2,19499.67,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,1.0,343.68,1771.25,0.04635747987220258,0.3558849644417744,0.12979063494125304,-1
3079,2,17630.04,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,479.7,1487.64,0.04993471296489406,0.37571007505125964,0.1358562176420252,-1
3080,2,10333.75,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,578.59,1744.47,0.050650539219885174,0.39819192866540204,0.11208485459967328,-1
3081,2,17227.63,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,1.0,516.33,1588.87,0.0476775065749998,0.35011512038413994,0.06079197906912767,-1
3082,2,19218.49,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,402.96,1887.21,0.049225874364091114,0.3833547766467993,0.06691711116163823,-1
3083,2,19363.23,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,355.87,1608.55,0.04618227432095357,0.46620125714002714,0.0905852811354512,-1
3084,2,11947.31,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,502.96,1134.28,0.05304292529453442,0.4165017983868459,0.11287843625235677,-1
3085,2,13428.24,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,573.19,1720.12,0.050436260981996064,0.4309612099574835,0.09213582296962752,-1
3086,2,15457.46,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,382.35,1557.08,0.04932315749033194,0.38127188797254813,0.136686506255156,-1
3087,2,14821.59,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,1.0,549.5,1379.14,0.051270705956932026,0.4236111004290074,0.05943790742515787,-1
3088,2,12267.87,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,1.0,465.07,1744.62,0.05183842395667904,0.4359491887568196,0.0960776998411397,-1
3089,2,16188.97,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,581.17,1352.1,0.05093066075411567,0.4325710327646291,0.12626662781206452,-1
3090,2,10746.62,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,495.1,1168.95,0.05095718875056901,0.39477067231529334,0.12627641247261243,-1
3091,2,13034.15,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,403.85,1275.42,0.0495581987922284,0.3822434880638342,0.13118213669584422,-1
3092,2,16249.14,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,1.0,434.98,1448.36,0.0527420308316224,0.3903961047654794,0.06676442212427094,-1
3093,2,10475.89,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,465.46,1716.68,0.05156793399556241,0.4223779509155692,0.08089131284573946,-1
3094,2,10951.73,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,552.87,1612.86,0.04966000067951835,0.4377635248322035,0.09710247450186295,-1
3095,2,12497.45,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,1.0,492.28,1704.18,0.04817066268224151,0.36864783110442756,0.061186515245006,-1
3096,2,15601.1,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,451.24,1456.55,0.05169834471768022,0.35281200731221424,0.10283046840461581,-1
3097,2,12184.52,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,623.18,1486.46,0.04756788439566779,0.4284669021153195,0.06097004606431951,-1
3098,2,11732.28,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,1.0,623.07,1659.38,0.05046492932996284,0.43449549033147417,0.09934670533173084,-1
3099,2,14431.71,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,447.44,1377.52,0.048024504445998255,0.4654539599747448,0.07193763313354136,-1
3100,2,12431.15,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,436.01,1741.84,0.04903292442467997,0.4449710792888171,0.109201480229439,-1
3101,2,12535.13,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,567.13,1848.52,0.05235403115712059,0.3258903619735749,0.10575548545127239,-1
3102,2,15867.77,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,437.74,1536.14,0.048795962096353084,0.4541999712682158,0.05981783523131235,-1
3103,2,14344.3,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,496.85,1307.66,0.0493477389305439,0.29926930607960167,0.05735240767612316,-1
3104,2,12025.53,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,410.96,1549.4,0.052018214413713376,0.4760581045648083,0.1407109766200168,-1
3105,2,17410.2,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,391.28,1037.87,0.054545774136723194,0.41248598957839855,0.11966612253294523,-1
3106,2,11984.91,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,510.27,1136.6,0.05120089816181783,0.4242500278220862,0.14255482446525886,-1
3107,2,17339.91,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,593.65,1987.51,0.050370241004562964,0.4781275221231249,0.06754899201880314,-1
3108,2,17700.12,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,1.0,711.65,1527.67,0.050687841656071514,0.40930020207206164,0.14250810455244534,-1
3109,2,18797.22,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,483.22,1183.12,0.0508294752557728,0.44510816483982923,0.06452625060452484,-1
3110,2,10782.73,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,1.0,595.9,1647.11,0.050294287761468805,0.3602725768970261,0.07819177758215215,-1
3111,2,14977.58,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,446.47,1574.68,0.05002797454748627,0.48615008179223007,0.11467695863796157,-1
3112,2,17944.61,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,638.94,1246.75,0.05165830446653303,0.3306488384620956,0.11387236897742581,-1
3113,2,17999.15,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,577.69,1342.73,0.05024125017303584,0.4236802781285882,0.08619963132015644,-1
3114,2,13320.91,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,506.79,1499.98,0.048146807560451775,0.36520261048534547,0.0798535710573568,-1
3115,2,12463.14,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,1.0,404.09,1037.1,0.04993979135391847,0.406828511290437,0.06698622997511937,-1
3116,2,11948.78,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,326.4,1195.92,0.05118492325774167,0.4464295266905971,0.0695127879150795,-1
3117,2,11639.19,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,1.0,494.79,1412.66,0.04967664513425691,0.4002199059621959,0.09445046361393139,-1
3118,2,15975.81,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,593.18,1692.95,0.048004388821127716,0.5020234573990714,0.07268863010100463,-1
3119,2,13048.62,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,442.93,1494.29,0.05096473073955692,0.33883505374922845,0.10022983188150204,-1
3120,2,13414.87,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,470.51,1770.67,0.04971409695598895,0.4302969759986888,0.07002062187366573,-1
3121,2,18648.32,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,1.0,473.57,1228.18,0.052339870307987854,0.41824856450618364,0.061239412769790585,-1
3122,2,11104.33,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,494.31,1591.63,0.05030000446915104,0.39361242825230996,0.14765128197748711,-1
3123,2,13648.8,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,1.0,602.03,1487.91,0.05000446418867229,0.40986797140717374,0.11116772238221395,-1
3124,2,15802.93,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,529.68,1323.26,0.05173254447547834,0.40130920655519675,0.08236952791854199,-1
3125,2,15855.82,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,607.74,1426.29,0.05076069360026944,0.3385064052941417,0.14821228583813473,-1
3126,2,12146.55,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,534.34,1724.4,0.05223867279104103,0.4655481641931607,0.11074769627178085,-1
3127,2,19250.26,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,1.0,355.13,1645.68,0.05301276187919061,0.4399100006602457,0.11101409985455438,-1
3128,2,15282.14,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,428.11,1500.61,0.05121791491641474,0.38992694657976745,0.06860360462524295,-1
3129,2,15751.77,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,496.25,1238.79,0.05091265707087628,0.36872251234768333,0.08569457913528328,-1
3130,2,16870.9,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,525.1,1551.02,0.04883373092013112,0.35451650635980314,0.08423091917725821,-1
3131,2,15833.77,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,517.79,1740.1,0.05113488579929685,0.3766972735420939,0.06367346218344855,-1
3132,2,10819.27,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,1.0,440.21,1715.04,0.048899405371778025,0.34671238815708416,0.05105327189174283,-1
3133,2,11239.86,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,1.0,523.79,1539.66,0.04925288598304508,0.3042980405099581,0.05387553961879461,-1
3134,2,17103.93,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,450.2,1548.55,0.04856555173959629,0.44573495549539954,0.06209623354118755,-1
3135,2,14058.29,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,540.19,1346.5,0.05345183225672715,0.36712646522523956,0.07913039719099099,-1
3136,2,13755.62,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,1.0,584.87,1515.79,0.05279602770284257,0.43540445532342603,0.14243834583502135,-1
3137,2,10116.4,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,517.42,1708.78,0.05033714487892927,0.36802814063880906,0.10928806163377791,-1
3138,2,10439.68,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,417.74,1278.92,0.052542657198158406,0.4363587883835382,0.1199221311747661,-1
3139,2,17880.01,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,481.22,1333.39,0.04907832247615971,0.46951966647873977,0.05334391602518484,-1
3140,2,12417.23,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,584.49,2133.27,0.04834952021913127,0.40106492969377305,0.07694224580524071,-1
3141,2,17967.1,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,532.0,1596.99,0.052368036193909555,0.4326195246543866,0.06552800087006622,-1
3142,2,16752.43,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,623.92,1553.86,0.04827845847045379,0.4247925078100521,0.1374522834148923,-1
3143,2,14287.16,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,1.0,426.81,1887.12,0.0475325334212894,0.3832152560987715,0.10810848321366265,-1
3144,2,10232.6,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,1.0,481.66,1639.26,0.04892394115217398,0.4130996135612257,0.10584961599515028,-1
3145,2,14085.5,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,1.0,492.25,1520.67,0.05060659530619967,0.36094164933032685,0.14417181355098108,-1
3146,2,19694.01,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,467.65,1498.54,0.04687662719813685,0.4412310465877416,0.05688032448678746,-1
3147,2,11971.45,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,371.39,1588.63,0.04618635643325863,0.4068583061883833,0.09062633648787462,-1
3148,2,14241.52,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,688.13,1443.33,0.05552772756846179,0.44640621170926487,0.06677646326562604,-1
3149,2,12645.99,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,347.03,1439.01,0.05156094659523271,0.4796699631965201,0.10015085762188458,-1
3150,2,19511.16,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,1.0,522.45,1423.46,0.04852038293349393,0.37738550896111983,0.11070566864472155,-1
3151,2,13932.4,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,529.43,1536.12,0.05350393663915935,0.47832394771351044,0.14801574123392316,-1
3152,2,19143.1,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,1.0,412.97,1366.87,0.05155665162614496,0.37767620304899957,0.11620878174063692,-1
3153,2,16864.06,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,592.05,1551.26,0.05019264354359827,0.46728660581882264,0.1274286055158784,-1
3154,2,11223.81,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,578.03,1138.46,0.05027757011301576,0.3927495905509984,0.10581183524835347,-1
3155,2,19580.24,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,396.19,1486.03,0.05056152907276943,0.41957144306608574,0.0965467751811113,-1
3156,2,15598.79,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,466.93,1388.39,0.04876436997674152,0.497471660782557,0.05508950141552427,-1
3157,2,11990.16,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,429.17,1056.57,0.051407717292745514,0.43382483465050237,0.11119168072070754,-1
3158,2,17979.55,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,531.01,1654.27,0.04829227506321344,0.4080298363035584,0.11729843732627478,-1
3159,2,11479.56,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,1.0,412.81,1521.62,0.04814541721556091,0.3107335172165907,0.08920870758141873,-1
3160,2,10473.29,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,1.0,502.44,1442.58,0.04622246983021595,0.49716636196497194,0.05863089531171207,-1
3161,2,15753.74,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,525.07,1362.99,0.04831919501485145,0.39874338157121836,0.1090989517872741,-1
3162,2,15460.86,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,518.95,1433.21,0.05239336117619491,0.4607100352096227,0.14389720588285726,-1
3163,2,12134.47,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,1.0,449.48,2249.76,0.05143870349998716,0.3378362675996719,0.08548456387363118,-1
3164,2,11014.36,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,573.3,1186.17,0.048703590056957034,0.35758354079951543,0.14472972171851992,-1
3165,2,12568.18,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,455.11,1575.81,0.05061673372387113,0.44343394358254345,0.1026170854865445,-1
3166,2,12115.88,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,1.0,500.73,1331.53,0.051449181637670476,0.42796387730055657,0.07759296719760249,-1
3167,2,16386.29,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,1.0,622.74,1361.97,0.05211972312438109,0.3476151961544331,0.06067098395378216,-1
